tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
29836,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29837,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29838,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29839,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29840,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29841,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29842,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29843,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29844,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29845,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29846,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29847,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29848,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29849,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29850,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29851,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29852,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29853,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29854,-9.102509,-67.25531,-172.95743,-1522.203,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29855,-9.102509,-67.26843,-172.95743,-1522.0966,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29856,-9.102509,-67.3125,-172.95743,-1521.7411,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29857,-9.102509,-67.38495,-172.95743,-1521.1558,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29858,-9.102509,-67.48035,-172.95743,-1520.3849,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29859,-9.184906,-67.59888,-172.92996,-1519.4285,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29860,-9.240189,-67.74048,-172.9025,-1518.2865,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29861,-9.29512,-67.90527,-172.84756,-1516.959,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29862,-9.322586,-68.09277,-172.8201,-1515.453,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29863,-9.350052,-68.3009,-172.8201,-1513.7828,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29864,-9.377518,-68.52844,-172.79228,-1511.9619,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29865,-9.432449,-68.76361,-172.76482,-1510.0842,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29866,-9.487381,-68.980225,-172.76482,-1508.3558,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29867,-9.625061,-69.17517,-172.73735,-1506.7994,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29868,-9.76239,-69.35437,-172.73735,-1505.3695,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29869,-9.954987,-69.519226,-172.73735,-1504.0558,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29870,-10.284912,-69.670654,-172.84756,-1502.8488,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29871,-10.532455,-69.80963,-172.95743,-1501.7427,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29872,-10.83493,-69.93591,-173.09476,-1500.7372,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29873,-11.0824585,-70.0495,-173.20496,-1499.8323,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29874,-11.440201,-70.15039,-173.42468,-1499.0281,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29875,-11.659927,-70.23859,-173.53488,-1498.3245,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29876,-11.907471,-70.31409,-173.67221,-1497.7214,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29877,-12.182465,-70.37695,-173.83736,-1497.219,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29878,-12.402527,-70.427124,-173.94722,-1496.8171,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29879,-12.484924,-70.4646,-173.97469,-1496.5159,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29880,-12.540207,-70.48944,-173.97469,-1496.3152,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29881,-12.540207,-70.50171,-173.97469,-1496.2151,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29882,-12.540207,-70.50171,-173.97469,-1496.2151,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29883,-12.567673,-70.50171,-173.97469,-1496.2151,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29884,-12.595139,-70.50171,-173.89229,-1496.2151,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29885,-12.622604,-70.49658,-173.78242,-1496.2625,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29886,-12.65007,-70.461426,-173.69968,-1496.58,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29887,-12.677536,-70.40027,-173.61728,-1497.1284,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29888,-12.677536,-70.31787,-173.56235,-1497.8629,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29889,-12.677536,-70.21454,-173.56235,-1498.7834,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29890,-12.677536,-70.09021,-173.56235,-1499.89,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29891,-12.677536,-69.944885,-173.56235,-1501.1826,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29892,-12.677536,-69.77905,-173.56235,-1502.6572,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29893,-12.677536,-69.59436,-173.56235,-1504.2987,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29894,-12.705002,-69.39221,-173.56235,-1506.0936,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29895,-12.787399,-69.19342,-173.56235,-1507.8564,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29896,-13.007477,-69.01068,-173.58981,-1509.4785,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29897,-13.255005,-68.845825,-173.64474,-1510.9425,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29898,-13.502533,-68.6944,-173.67221,-1512.2877,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29899,-13.832474,-68.555115,-173.7275,-1513.5234,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29900,-13.99762,-68.427124,-173.7275,-1514.6581,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29901,-14.162415,-68.31036,-173.7275,-1515.6917,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29902,-14.245148,-68.204834,-173.7275,-1516.6241,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29903,-14.300079,-68.110596,-173.7275,-1517.4556,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29904,-14.300079,-68.02753,-173.7275,-1518.1859,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29905,-14.300079,-67.95581,-173.7275,-1518.8152,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29906,-14.300079,-67.89575,-173.7275,-1519.3434,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29907,-14.300079,-67.84735,-173.7275,-1519.7705,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29908,-14.300079,-67.81024,-173.7275,-1520.0966,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29909,-14.300079,-67.78479,-173.7275,-1520.3215,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29910,-14.300079,-67.77069,-173.7275,-1520.4454,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29911,-14.300079,-67.76813,-173.7275,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29912,-14.300079,-67.76813,-173.7275,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29913,-14.300079,-67.76813,-173.7275,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29914,-14.327545,-67.76813,-173.7275,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29915,-14.382477,-67.76813,-173.75496,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29916,-14.437408,-67.76813,-173.89229,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29917,-14.492676,-67.76813,-174.00215,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29918,-14.547607,-67.76813,-174.11237,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29919,-14.602539,-67.76813,-174.2497,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29920,-14.630005,-67.76813,-174.3599,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29921,-14.657471,-67.76813,-174.46976,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29922,-14.712402,-67.76813,-174.60709,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29923,-14.767685,-67.76813,-174.77222,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29924,-14.822617,-67.76813,-174.90955,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29925,-14.877548,-67.76813,-175.15709,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29926,-14.905014,-67.76813,-175.32224,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29927,-14.93248,-67.76813,-175.48703,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29928,-14.959946,-67.76813,-175.67963,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29929,-14.959946,-67.76813,-175.78949,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29930,-14.959946,-67.76813,-175.89969,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29931,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29932,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29933,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29934,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29935,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29936,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29937,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
29938,-14.959946,-67.76813,-175.92715,-1520.4683,-167.96875,76561199849680237,S1lent|Talent_skins.army,1,ak47,rifle,550.0916289845333,0.02746582,-0.02746582,1.4697964
