tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
68303,4.2626953,412.08563,37.310257,-1571.2816,-218.00787,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68304,3.740158,415.5899,38.052856,-1572.0785,-219.76001,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68305,3.2725525,419.10168,38.685272,-1572.8417,-221.51587,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68306,2.6126862,422.62115,39.620132,-1573.5686,-223.27563,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68307,2.3651428,426.14783,40.14267,-1574.2596,-225.03894,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68308,2.1725464,429.68115,40.555344,-1574.9159,-226.80566,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68309,1.97995,433.22073,40.995483,-1575.5376,-228.57544,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68310,1.815155,436.76605,41.435272,-1576.1256,-230.34808,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68311,1.7324066,440.31662,41.765213,-1576.681,-232.12335,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68312,1.6500092,443.87198,42.067688,-1577.2048,-233.90106,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68313,1.5401459,447.43176,42.425415,-1577.6978,-235.68091,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68314,1.375,450.99564,42.86522,-1578.1602,-237.46289,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68315,1.1824036,454.5634,43.442688,-1578.5918,-239.24677,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68316,1.0450745,458.1347,43.855362,-1578.9927,-241.03241,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68317,0.962677,461.70923,44.13037,-1579.364,-242.8197,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68318,0.87994385,465.28662,44.51523,-1579.7064,-244.6084,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68319,0.7975464,468.86658,44.790222,-1580.0211,-246.39832,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68320,0.74261475,472.4488,45.06523,-1580.309,-248.18945,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68321,0.6602173,476.03305,45.45044,-1580.5702,-249.98157,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68322,0.6049347,479.6191,45.7529,-1580.8053,-251.7746,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68323,0.55000305,483.2068,46.192703,-1581.0143,-253.56848,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68324,0.4676056,486.7959,46.742706,-1581.1967,-255.36304,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68325,0.41267395,490.38635,47.43039,-1581.3507,-257.1582,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68326,0.38520813,493.97784,47.56772,-1581.4781,-258.95398,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68327,0.38520813,497.5702,48.117706,-1581.5785,-260.75012,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68328,0.38520813,501.16318,48.392715,-1581.6525,-262.54663,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68329,0.44013977,504.7566,48.50293,-1581.7018,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68330,0.4676056,508.35025,48.530396,-1581.7283,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68331,0.52253723,511.944,48.585327,-1581.7339,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68332,0.6049347,515.5377,48.750458,-1581.7195,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68333,0.6602173,519.1313,48.970184,-1581.6855,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68334,0.74261475,522.7247,49.272995,-1581.6322,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68335,0.7975464,526.3177,49.57547,-1581.5593,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68336,0.8250122,529.9103,49.905396,-1581.4668,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68337,0.852478,533.50226,50.345535,-1581.3541,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68338,0.87994385,537.09357,50.70294,-1581.2212,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68339,0.90740967,540.684,51.0054,-1581.0679,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68340,0.9352112,544.2736,51.30786,-1580.8947,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68341,0.962677,547.8622,51.692734,-1580.701,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68342,0.962677,551.4496,51.91281,-1580.4875,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68343,0.9901428,555.03577,52.16034,-1580.2544,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68344,0.9901428,558.6207,52.187805,-1580.0033,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68345,0.9901428,562.1035,52.187805,-1579.5284,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68346,0.9901428,565.49255,52.187805,-1578.8481,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68347,1.0176086,568.58435,52.187805,-1577.9265,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68348,1.0450745,571.3873,52.132874,-1576.774,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68349,1.0450745,573.91656,52.050476,-1575.4023,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68350,1.0725403,576.2027,51.967743,-1573.8354,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68351,1.0725403,578.2664,51.775482,-1572.089,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68352,1.0725403,580.1271,51.58287,-1570.1777,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68353,1.1000061,581.80255,51.30786,-1568.1146,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68354,1.1549377,583.31024,50.89554,-1565.9119,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68355,1.1824036,584.66626,50.400467,-1563.5804,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68356,1.2102051,585.887,49.685333,-1561.1307,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68357,1.2376709,586.988,48.86032,-1558.5721,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68358,1.3200684,587.9823,48.17299,-1555.9133,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68359,1.4024658,588.8822,47.540253,-1553.1619,-263.96875,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68360,1.4573975,589.697,47.182846,-1550.3256,-263.9682,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68361,1.4852142,590.43524,46.907837,-1547.4111,-263.96722,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68362,1.4852142,591.10333,46.852905,-1544.4249,-263.9662,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68363,1.4852142,591.7074,46.82544,-1541.3728,-263.96527,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68364,1.4852142,592.2527,46.82544,-1538.2601,-263.9646,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68365,1.4852142,592.7437,46.82544,-1535.0918,-263.964,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68366,1.4852142,593.18494,46.82544,-1531.8723,-263.96326,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68367,1.4852142,593.58044,46.82544,-1528.6057,-263.96265,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68368,1.4852142,593.9338,46.82544,-1525.296,-263.96198,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68369,1.4852142,594.24854,46.82544,-1521.9464,-263.9613,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68370,1.4852142,594.52814,46.770172,-1518.5604,-263.9607,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68371,1.4852142,594.79614,46.605377,-1515.1526,-263.96002,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68372,1.5401459,595.25287,46.247986,-1511.7972,-263.95935,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68373,1.5676117,595.91864,45.725433,-1508.502,-263.95862,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68374,1.6225433,596.74805,45.175446,-1505.2555,-263.82227,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68375,1.6500092,597.7301,44.542694,-1502.0563,-263.58197,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68376,1.7049408,598.8554,43.80043,-1498.9034,-263.36884,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68377,1.7602234,600.1136,43.415222,-1495.7947,-263.18103,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68378,1.7602234,601.49426,43.277893,-1492.7269,-263.0166,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68379,1.7602234,602.98755,43.277893,-1489.6968,-262.8736,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68380,1.7602234,604.5845,43.277893,-1486.7012,-262.75037,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68381,1.7602234,606.2765,43.277893,-1483.7374,-262.64526,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68382,1.7602234,608.05597,43.277893,-1480.8029,-262.8219,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68383,1.7602234,609.9158,43.277893,-1477.8953,-263.08655,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68384,1.7602234,611.8491,43.277893,-1475.0123,-263.36182,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68385,1.7602234,613.8502,43.277893,-1472.1517,-263.6466,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68386,1.7602234,615.9137,43.277893,-1469.3119,-263.93494,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68387,1.7602234,618.0341,43.277893,-1466.4908,-263.93085,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68388,1.7602234,620.20703,43.277893,-1463.6873,-263.92682,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68389,1.7602234,622.4284,43.277893,-1460.8998,-263.92285,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68390,1.7602234,624.6942,43.277893,-1458.1272,-263.91882,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68391,1.7602234,626.9992,43.277893,-1455.37,-263.9148,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68392,1.7602234,629.33215,43.277893,-1452.6365,-263.9109,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68393,1.7602234,631.6903,43.277893,-1449.9247,-263.90698,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68394,1.7602234,634.07153,43.277893,-1447.233,-263.90308,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68395,1.7602234,636.4734,43.277893,-1444.5598,-263.89917,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68396,1.7324066,638.89343,43.387756,-1441.9031,-263.89526,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68397,1.6500092,641.32855,43.7455,-1439.2601,-263.89148,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68398,1.5950775,643.59656,44.2677,-1436.8007,-263.88782,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68399,1.4573975,645.4801,44.927902,-1434.338,-263.88428,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68400,1.3475342,646.96356,45.58777,-1431.858,-263.88074,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68401,1.2926025,648.1049,45.89023,-1429.3644,-263.8772,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68402,1.2926025,648.9317,45.917694,-1426.8583,-263.87372,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68403,1.2926025,649.46954,45.917694,-1424.341,-263.87024,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68404,1.2926025,649.7418,45.917694,-1421.8132,-263.86682,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68405,1.2926025,649.7701,45.917694,-1419.2761,-263.8634,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68406,1.2651367,649.5734,46.08284,-1416.7312,-263.85126,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68407,1.2102051,649.16895,46.467712,-1414.18,-263.82983,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68408,1.1549377,648.57214,46.797974,-1411.6249,-263.81055,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68409,1.1000061,647.7975,47.10045,-1409.0673,-263.7931,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68410,1.0725403,646.85895,47.265244,-1406.508,-263.74304,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68411,1.0725403,645.76917,47.402924,-1403.9476,-263.5891,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68412,1.0450745,644.53973,47.677917,-1401.3875,-263.43445,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68413,1.0176086,643.1806,48.062775,-1398.8287,-263.2791,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68414,0.9352112,641.7,48.667725,-1396.2738,-263.12335,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68415,0.87994385,640.1058,49.217712,-1393.7247,-262.9673,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68416,0.77008057,638.40466,49.87793,-1391.1837,-262.8111,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68417,0.74261475,636.6049,50.125458,-1388.6514,-262.65485,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68418,0.7975464,634.7155,49.850464,-1386.1255,-262.49847,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68419,0.87994385,632.74554,49.272995,-1383.6035,-262.34186,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68420,1.1274719,630.7059,48.062775,-1381.0803,-262.1848,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68421,1.4299316,628.6082,46.385315,-1378.5491,-262.02698,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68422,1.6225433,626.4614,45.257843,-1376.0063,-261.86816,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68423,1.8426208,624.2749,43.910294,-1373.4478,-261.70825,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68424,1.9250183,622.05475,43.22296,-1370.8717,-261.54712,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68425,2.0074158,619.8057,42.700424,-1368.2781,-261.38477,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68426,2.0352173,617.5302,42.59021,-1365.668,-261.22144,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68427,2.0352173,615.23047,42.59021,-1363.0426,-260.86987,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68428,2.0352173,612.90875,42.59021,-1360.4033,-260.15503,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68429,2.0352173,610.74036,42.59021,-1357.9388,-259.48743,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68430,2.0352173,608.7467,42.59021,-1355.6735,-258.87366,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68431,2.0352173,606.9287,42.59021,-1353.6074,-258.31396,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68432,2.0352173,605.2583,42.425415,-1351.7091,-257.79968,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68433,2.0352173,603.7238,41.957825,-1349.9651,-257.32727,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68434,2.062683,602.224,41.407806,-1348.2606,-256.86548,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68435,2.1450806,600.6468,40.3078,-1346.4619,-256.37958,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68436,2.2000122,598.98517,39.345474,-1344.5496,-255.92505,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68437,2.2549438,597.26654,38.382797,-1342.5505,-255.45697,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68438,2.2824097,595.4999,37.447937,-1340.4685,-254.97504,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68439,2.3102112,593.69,37.172928,-1338.3098,-254.48047,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68440,2.3102112,591.8411,37.062714,-1336.0798,-253.97449,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68441,2.337677,589.95776,36.732788,-1333.7837,-253.45837,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68442,2.3926086,588.0448,36.21025,-1331.4249,-252.93335,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68443,2.502472,586.10876,35.330322,-1329.006,-252.401,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68444,2.6950836,584.1585,33.790512,-1326.5267,-251.86346,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68445,2.8324127,582.2006,32.497894,-1323.9884,-251.32233,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68446,2.9151611,580.2396,31.700363,-1321.3936,-250.77869,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68447,2.9151611,578.28687,31.507751,-1318.7726,-250.23627,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68448,1.9250183,576.5734,29.967957,-1316.4562,-249.75983,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
68449,1.1274719,575.1627,29.280273,-1314.405,-249.36316,76561199849680237,S1lent|Talent_skins.army,1,deagle,pistol,291.16257807135264,-0.7975464,-0.6876831,2.5208414
