tick,pitch,yaw,steamid,name,label
122740,1.9305115,-18.833649,76561198380850569,huh;,0
122741,1.9305115,-18.833649,76561198380850569,huh;,0
122742,1.9305115,-18.833649,76561198380850569,huh;,0
122743,1.9305115,-18.833649,76561198380850569,huh;,0
122744,1.9305115,-18.833649,76561198380850569,huh;,0
122745,1.9305115,-18.833649,76561198380850569,huh;,0
122746,1.9305115,-18.833649,76561198380850569,huh;,0
122747,1.9305115,-18.833649,76561198380850569,huh;,0
122748,1.9305115,-18.833649,76561198380850569,huh;,0
122749,1.9305115,-18.833649,76561198380850569,huh;,0
122750,1.9305115,-18.833649,76561198380850569,huh;,0
122751,1.9305115,-18.833649,76561198380850569,huh;,0
122752,1.9305115,-18.833649,76561198380850569,huh;,0
122753,1.9305115,-18.833649,76561198380850569,huh;,0
122754,1.9305115,-18.833649,76561198380850569,huh;,0
122755,1.9305115,-18.833649,76561198380850569,huh;,0
122756,1.9305115,-18.833649,76561198380850569,huh;,0
122757,1.9305115,-18.833649,76561198380850569,huh;,0
122758,1.9305115,-18.833649,76561198380850569,huh;,0
122759,1.9305115,-18.833649,76561198380850569,huh;,0
122760,1.9305115,-18.833649,76561198380850569,huh;,0
122761,1.9305115,-18.833649,76561198380850569,huh;,0
122762,1.9305115,-18.833649,76561198380850569,huh;,0
122763,1.9305115,-18.833649,76561198380850569,huh;,0
122764,1.9305115,-18.833649,76561198380850569,huh;,0
122765,1.9305115,-18.833649,76561198380850569,huh;,0
122766,1.9305115,-18.833649,76561198380850569,huh;,0
122767,1.9305115,-18.833649,76561198380850569,huh;,0
122768,1.9305115,-18.833649,76561198380850569,huh;,0
122769,1.9305115,-18.833649,76561198380850569,huh;,0
122770,1.9305115,-18.833649,76561198380850569,huh;,0
122771,1.9305115,-18.833649,76561198380850569,huh;,0
122772,1.9305115,-18.833649,76561198380850569,huh;,0
122773,1.9305115,-18.833649,76561198380850569,huh;,0
122774,1.9305115,-18.833649,76561198380850569,huh;,0
122775,1.9305115,-18.833649,76561198380850569,huh;,0
122776,1.9305115,-18.833649,76561198380850569,huh;,0
122777,1.9305115,-18.833649,76561198380850569,huh;,0
122778,1.9305115,-18.833649,76561198380850569,huh;,0
122779,1.9305115,-18.833649,76561198380850569,huh;,0
122780,1.9305115,-18.833649,76561198380850569,huh;,0
122781,1.9305115,-18.833649,76561198380850569,huh;,0
122782,1.9305115,-18.833649,76561198380850569,huh;,0
122783,1.9305115,-18.833649,76561198380850569,huh;,0
122784,1.9305115,-18.833649,76561198380850569,huh;,0
122785,1.9305115,-18.833649,76561198380850569,huh;,0
122786,1.9305115,-18.833649,76561198380850569,huh;,0
122787,1.9305115,-18.833649,76561198380850569,huh;,0
122788,1.9305115,-18.833649,76561198380850569,huh;,0
122789,1.9305115,-18.833649,76561198380850569,huh;,0
122790,1.9305115,-18.833649,76561198380850569,huh;,0
122791,1.9305115,-18.849106,76561198380850569,huh;,0
122792,1.9150543,-18.972702,76561198380850569,huh;,0
122793,1.8995972,-19.003601,76561198380850569,huh;,0
122794,1.8841553,-19.0345,76561198380850569,huh;,0
122795,1.7914581,-19.158096,76561198380850569,huh;,0
122796,1.6833191,-19.312592,76561198380850569,huh;,0
122797,1.6369629,-19.358948,76561198380850569,huh;,0
122798,1.6369629,-19.358948,76561198380850569,huh;,0
122799,1.6369629,-19.358948,76561198380850569,huh;,0
122800,1.6369629,-19.358948,76561198380850569,huh;,0
122801,1.6369629,-19.358948,76561198380850569,huh;,0
122802,1.6369629,-19.358948,76561198380850569,huh;,0
122803,1.6369629,-19.358948,76561198380850569,huh;,0
122804,1.6369629,-19.358948,76561198380850569,huh;,0
122805,1.6369629,-19.358948,76561198380850569,huh;,0
122806,1.6369629,-19.204437,76561198380850569,huh;,0
122807,1.72966,-18.741302,76561198380850569,huh;,0
122808,2.0541077,-17.937927,76561198380850569,huh;,0
122809,2.45578,-17.150345,76561198380850569,huh;,0
122810,2.5790405,-16.980408,76561198380850569,huh;,0
122811,2.6871948,-16.949493,76561198380850569,huh;,0
122812,2.7953339,-16.872253,76561198380850569,huh;,0
122813,2.857132,-16.810791,76561198380850569,huh;,0
122814,2.872589,-16.779907,76561198380850569,huh;,0
122815,2.872589,-16.779907,76561198380850569,huh;,0
122816,2.872589,-16.779907,76561198380850569,huh;,0
122817,2.888031,-16.779907,76561198380850569,huh;,0
122818,2.903473,-16.779907,76561198380850569,huh;,0
122819,2.9343872,-16.76445,76561198380850569,huh;,0
122820,2.949829,-16.71811,76561198380850569,huh;,0
122821,2.965271,-16.687195,76561198380850569,huh;,0
122822,2.965271,-16.656311,76561198380850569,huh;,0
122823,2.965271,-16.656311,76561198380850569,huh;,0
122824,2.965271,-16.656311,76561198380850569,huh;,0
122825,2.965271,-16.656311,76561198380850569,huh;,0
122826,2.965271,-16.640854,76561198380850569,huh;,0
122827,2.965271,-16.625397,76561198380850569,huh;,0
122828,2.949829,-16.609955,76561198380850569,huh;,0
122829,2.949829,-16.609955,76561198380850569,huh;,0
122830,2.9343872,-16.609955,76561198380850569,huh;,0
122831,2.91893,-16.609955,76561198380850569,huh;,0
122832,2.903473,-16.594513,76561198380850569,huh;,0
122833,2.872589,-16.594513,76561198380850569,huh;,0
122834,2.8416748,-16.594513,76561198380850569,huh;,0
122835,2.810791,-16.594513,76561198380850569,huh;,0
122836,2.748993,-16.579056,76561198380850569,huh;,0
122837,2.7026367,-16.563599,76561198380850569,huh;,0
122838,2.6717377,-16.532715,76561198380850569,huh;,0
122839,2.6562805,-16.532715,76561198380850569,huh;,0
122840,2.6408386,-16.532715,76561198380850569,huh;,0
122841,2.6408386,-16.532715,76561198380850569,huh;,0
122842,2.6408386,-16.532715,76561198380850569,huh;,0
122843,2.6408386,-16.532715,76561198380850569,huh;,0
122844,2.6408386,-16.532715,76561198380850569,huh;,0
122845,2.6408386,-16.532715,76561198380850569,huh;,0
122846,2.6253967,-16.517258,76561198380850569,huh;,0
122847,2.6099396,-16.517258,76561198380850569,huh;,0
122848,2.6099396,-16.517258,76561198380850569,huh;,0
122849,2.6099396,-16.517258,76561198380850569,huh;,0
122850,2.6099396,-16.517258,76561198380850569,huh;,0
122851,2.6099396,-16.517258,76561198380850569,huh;,0
122852,2.6099396,-16.532715,76561198380850569,huh;,0
122853,2.6099396,-16.532715,76561198380850569,huh;,0
122854,2.6099396,-16.548157,76561198380850569,huh;,0
122855,2.6099396,-16.563599,76561198380850569,huh;,0
122856,2.6099396,-16.579056,76561198380850569,huh;,0
122857,2.6099396,-16.594513,76561198380850569,huh;,0
122858,2.6099396,-16.625397,76561198380850569,huh;,0
122859,2.6099396,-16.640854,76561198380850569,huh;,0
122860,2.6099396,-16.656311,76561198380850569,huh;,0
122861,2.6099396,-16.671753,76561198380850569,huh;,0
122862,2.6099396,-16.687195,76561198380850569,huh;,0
122863,2.6099396,-16.702652,76561198380850569,huh;,0
122864,2.6099396,-16.71811,76561198380850569,huh;,0
122865,2.5944824,-16.748993,76561198380850569,huh;,0
122866,2.5790405,-16.779907,76561198380850569,huh;,0
122867,2.5481415,-16.826248,76561198380850569,huh;,0
122868,2.5175781,-16.91861,76561198380850569,huh;,0
122869,2.4712372,-16.980408,76561198380850569,huh;,0
122870,2.4248962,-17.057648,76561198380850569,huh;,0
122871,2.3630981,-17.134888,76561198380850569,huh;,0
122872,2.316742,-17.2276,76561198380850569,huh;,0
122873,2.239502,-17.33574,76561198380850569,huh;,0
122874,2.1931458,-17.443878,76561198380850569,huh;,0
122875,2.1313477,-17.552032,76561198380850569,huh;,0
122876,2.0849915,-17.660187,76561198380850569,huh;,0
122877,2.0541077,-17.768326,76561198380850569,huh;,0
122878,2.0077515,-17.860687,76561198380850569,huh;,0
122879,1.9923096,-17.937927,76561198380850569,huh;,0
122880,1.9613953,-18.015167,76561198380850569,huh;,0
122881,1.9459534,-18.10788,76561198380850569,huh;,0
122882,1.9305115,-18.200562,76561198380850569,huh;,0
122883,1.9150543,-18.308716,76561198380850569,huh;,0
122884,1.8841553,-18.432312,76561198380850569,huh;,0
122885,1.8687134,-18.555908,76561198380850569,huh;,0
122886,1.8532562,-18.648605,76561198380850569,huh;,0
122887,1.8377991,-18.756409,76561198380850569,huh;,0
122888,1.8223572,-18.895447,76561198380850569,huh;,0
122889,1.8069153,-19.0345,76561198380850569,huh;,0
122890,1.7914581,-19.204437,76561198380850569,huh;,0
122891,1.776001,-19.389832,76561198380850569,huh;,0
122892,1.7605591,-19.575226,76561198380850569,huh;,0
122893,1.7451172,-19.791183,76561198380850569,huh;,0
122894,1.7451172,-19.945679,76561198380850569,huh;,0
122895,1.72966,-20.115631,76561198380850569,huh;,0
122896,1.72966,-20.270111,76561198380850569,huh;,0
122897,1.7142029,-20.455505,76561198380850569,huh;,0
122898,1.698761,-20.671463,76561198380850569,huh;,0
122899,1.6833191,-20.856857,76561198380850569,huh;,0
122900,1.6678619,-21.042252,76561198380850569,huh;,0
122901,1.6524048,-21.243103,76561198380850569,huh;,0
122902,1.621521,-21.44394,76561198380850569,huh;,0
122903,1.6060638,-21.64444,76561198380850569,huh;,0
122904,1.5751648,-21.845276,76561198380850569,huh;,0
122905,1.5600586,-21.999786,76561198380850569,huh;,0
122906,1.5291595,-22.18518,76561198380850569,huh;,0
122907,1.4982605,-22.386017,76561198380850569,huh;,0
122908,1.4673615,-22.571075,76561198380850569,huh;,0
122909,1.4519043,-22.725555,76561198380850569,huh;,0
122910,1.4210205,-22.864609,76561198380850569,huh;,0
122911,1.3901062,-22.988205,76561198380850569,huh;,0
122912,1.3283081,-23.1427,76561198380850569,huh;,0
122913,1.2819672,-23.281738,76561198380850569,huh;,0
122914,1.2201691,-23.42044,76561198380850569,huh;,0
122915,1.158371,-23.559494,76561198380850569,huh;,0
122916,1.0811157,-23.698547,76561198380850569,huh;,0
122917,0.98843384,-23.853027,76561198380850569,huh;,0
122918,0.89572144,-23.99208,76561198380850569,huh;,0
122919,0.80303955,-24.146576,76561198380850569,huh;,0
122920,0.69488525,-24.316177,76561198380850569,huh;,0
122921,0.5870819,-24.501572,76561198380850569,huh;,0
122922,0.47894287,-24.717865,76561198380850569,huh;,0
122923,0.35534668,-24.949615,76561198380850569,huh;,0
122924,0.24719238,-25.18135,76561198380850569,huh;,0
122925,0.1699524,-25.41275,76561198380850569,huh;,0
122926,0.09269714,-25.6445,76561198380850569,huh;,0
122927,0.030899048,-25.860779,76561198380850569,huh;,0
122928,-0.0463562,-26.06163,76561198380850569,huh;,0
122929,-0.1081543,-26.277588,76561198380850569,huh;,0
122930,-0.21629333,-26.67926,76561198380850569,huh;,0
122931,-0.37045288,-27.420502,76561198380850569,huh;,0
122932,-0.54039,-28.59433,76561198380850569,huh;,0
122933,-0.69488525,-30.571167,76561198380850569,huh;,0
122934,-0.77212524,-33.08841,76561198380850569,huh;,0
122935,-0.75668335,-36.13095,76561198380850569,huh;,0
122936,-0.67944336,-39.374313,76561198380850569,huh;,0
122937,-0.57128906,-42.015152,76561198380850569,huh;,0
122938,-0.44769287,-43.822052,76561198380850569,huh;,0
122939,-0.40133667,-44.470596,76561198380850569,huh;,0
122940,-0.40133667,-44.486053,76561198380850569,huh;,0
122941,-0.40133667,-44.486053,76561198380850569,huh;,0
122942,-0.40133667,-44.486053,76561198380850569,huh;,0
122943,-0.40133667,-44.486053,76561198380850569,huh;,0
122944,-0.40133667,-44.486053,76561198380850569,huh;,0
122945,-0.40133667,-44.486053,76561198380850569,huh;,0
122946,-0.40133667,-44.486053,76561198380850569,huh;,0
122947,-0.40133667,-44.486053,76561198380850569,huh;,0
122948,-0.40133667,-44.486053,76561198380850569,huh;,0
122949,-0.40133667,-44.486053,76561198380850569,huh;,0
122950,-0.40133667,-44.486053,76561198380850569,huh;,0
122951,-0.40133667,-44.486053,76561198380850569,huh;,0
122952,-0.40133667,-44.486053,76561198380850569,huh;,0
122953,-0.40133667,-44.486053,76561198380850569,huh;,0
122954,-0.40133667,-44.54785,76561198380850569,huh;,0
122955,-0.40133667,-44.795044,76561198380850569,huh;,0
122956,-0.33988953,-45.412674,76561198380850569,huh;,0
122957,-0.30899048,-46.076996,76561198380850569,huh;,0
122958,-0.27809143,-46.83368,76561198380850569,huh;,0
122959,-0.23175049,-47.451324,76561198380850569,huh;,0
122960,-0.20083618,-47.899353,76561198380850569,huh;,0
122961,-0.18539429,-48.300705,76561198380850569,huh;,0
122962,-0.18539429,-48.68695,76561198380850569,huh;,0
122963,-0.21629333,-49.042282,76561198380850569,huh;,0
122964,-0.24719238,-49.381836,76561198380850569,huh;,0
122965,-0.26263428,-49.62903,76561198380850569,huh;,0
122966,-0.29354858,-50.01526,76561198380850569,huh;,0
122967,-0.32443237,-50.262115,76561198380850569,huh;,0
122968,-0.35499573,-50.571106,76561198380850569,huh;,0
122969,-0.40133667,-50.83374,76561198380850569,huh;,0
122970,-0.43225098,-51.096375,76561198380850569,huh;,0
122971,-0.47859192,-51.312332,76561198380850569,huh;,0
122972,-0.50949097,-51.513184,76561198380850569,huh;,0
122973,-0.50949097,-51.621323,76561198380850569,huh;,0
122974,-0.46313477,-51.667664,76561198380850569,huh;,0
122975,-0.37045288,-51.68312,76561198380850569,huh;,0
122976,-0.23175049,-51.621323,76561198380850569,huh;,0
122977,0.0154418945,-51.43593,76561198380850569,huh;,0
122978,0.37078857,-51.11183,76561198380850569,huh;,0
122979,0.9111786,-50.8183,76561198380850569,huh;,0
122980,1.4673615,-50.710144,76561198380850569,huh;,0
122981,1.8841553,-50.725586,76561198380850569,huh;,0
122982,2.239502,-50.771942,76561198380850569,huh;,0
122983,2.5021362,-50.725586,76561198380850569,huh;,0
122984,2.826233,-50.509308,76561198380850569,huh;,0
122985,3.1043243,-50.24666,76561198380850569,huh;,0
122986,3.1506653,-50.200317,76561198380850569,huh;,0
122987,3.1352234,-50.24666,76561198380850569,huh;,0
