tick,pitch,yaw,steamid,name,label
26746,-0.35534668,-74.71596,76561198380850569,huh;,0
26747,-0.41714478,-74.484215,76561198380850569,huh;,0
26748,-0.41714478,-74.484215,76561198380850569,huh;,0
26749,-0.41714478,-74.484215,76561198380850569,huh;,0
26750,-0.41714478,-74.484215,76561198380850569,huh;,0
26751,-0.41714478,-74.484215,76561198380850569,huh;,0
26752,-0.41714478,-74.484215,76561198380850569,huh;,0
26753,-0.41714478,-74.484215,76561198380850569,huh;,0
26754,-0.41714478,-74.484215,76561198380850569,huh;,0
26755,-0.41714478,-74.484215,76561198380850569,huh;,0
26756,-0.41714478,-74.484215,76561198380850569,huh;,0
26757,-0.41714478,-74.484215,76561198380850569,huh;,0
26758,-0.41714478,-74.484215,76561198380850569,huh;,0
26759,-0.41714478,-74.484215,76561198380850569,huh;,0
26760,-0.41714478,-74.484215,76561198380850569,huh;,0
26761,-0.41714478,-74.484215,76561198380850569,huh;,0
26762,-0.41714478,-74.484215,76561198380850569,huh;,0
26763,-0.41714478,-74.484215,76561198380850569,huh;,0
26764,-0.41714478,-74.484215,76561198380850569,huh;,0
26765,-0.41714478,-74.484215,76561198380850569,huh;,0
26766,-0.41714478,-74.484215,76561198380850569,huh;,0
26767,-0.41714478,-74.484215,76561198380850569,huh;,0
26768,-0.57162476,-75.08675,76561198380850569,huh;,0
26769,-0.77212524,-77.1254,76561198380850569,huh;,0
26770,-0.80303955,-80.291176,76561198380850569,huh;,0
26771,-0.32443237,-84.22943,76561198380850569,huh;,0
26772,0.47859192,-88.66207,76561198380850569,huh;,0
26773,1.11203,-92.67723,76561198380850569,huh;,0
26774,1.5288086,-96.16779,76561198380850569,huh;,0
26775,1.8069153,-98.82408,76561198380850569,huh;,0
26776,1.9923096,-100.50739,76561198380850569,huh;,0
26777,2.0541077,-101.294975,76561198380850569,huh;,0
26778,2.0541077,-101.40312,76561198380850569,huh;,0
26779,2.0541077,-101.38767,76561198380850569,huh;,0
26780,2.0386505,-101.325874,76561198380850569,huh;,0
26781,2.0386505,-101.325874,76561198380850569,huh;,0
26782,2.0386505,-101.325874,76561198380850569,huh;,0
26783,2.0077515,-101.341324,76561198380850569,huh;,0
26784,1.9768524,-101.37222,76561198380850569,huh;,0
26785,1.9613953,-101.37222,76561198380850569,huh;,0
26786,1.9305115,-101.37222,76561198380850569,huh;,0
26787,1.8995972,-101.35677,76561198380850569,huh;,0
26788,1.8841553,-101.341324,76561198380850569,huh;,0
26789,1.8532562,-101.26442,76561198380850569,huh;,0
26790,1.8532562,-101.01723,76561198380850569,huh;,0
26791,2.177353,-99.81251,76561198380850569,huh;,0
26792,2.826233,-96.69273,76561198380850569,huh;,0
26793,3.5829163,-90.237236,76561198380850569,huh;,0
26794,4.385956,-81.03275,76561198380850569,huh;,0
26795,5.4516296,-68.646355,76561198380850569,huh;,0
26796,6.6408997,-52.878227,76561198380850569,huh;,0
26797,7.675659,-35.96718,76561198380850569,huh;,0
26798,8.494141,-16.028717,76561198380850569,huh;,0
26799,8.834045,2.272461,76561198380850569,huh;,0
26800,8.509598,14.59671,76561198380850569,huh;,0
26801,8.509598,14.59671,76561198380850569,huh;,0
26802,8.509598,14.59671,76561198380850569,huh;,0
26803,8.509598,14.59671,76561198380850569,huh;,0
26804,8.509598,14.59671,76561198380850569,huh;,0
26805,8.509598,14.59671,76561198380850569,huh;,0
26806,8.509598,14.59671,76561198380850569,huh;,0
26807,8.509598,14.59671,76561198380850569,huh;,0
26808,8.509598,14.59671,76561198380850569,huh;,0
26809,8.509598,14.59671,76561198380850569,huh;,0
26810,8.509598,14.59671,76561198380850569,huh;,0
26811,8.509598,14.59671,76561198380850569,huh;,0
26812,8.509598,14.59671,76561198380850569,huh;,0
26813,8.509598,14.59671,76561198380850569,huh;,0
26814,8.509598,14.59671,76561198380850569,huh;,0
26815,8.246948,15.214355,76561198380850569,huh;,0
26816,8.525055,20.171936,76561198380850569,huh;,0
26817,8.586853,30.148895,76561198380850569,huh;,0
26818,8.18515,44.542694,76561198380850569,huh;,0
26819,7.3048706,62.164078,76561198380850569,huh;,0
26820,6.0229187,79.39957,76561198380850569,huh;,0
26821,4.64859,100.11017,76561198380850569,huh;,0
26822,4.3087006,110.70477,76561198380850569,huh;,0
26823,3.8146667,120.31094,76561198380850569,huh;,0
26824,2.949829,126.87457,76561198380850569,huh;,0
26825,2.1618958,130.3339,76561198380850569,huh;,0
26826,1.7142029,131.98666,76561198380850569,huh;,0
26827,1.6524048,132.388,76561198380850569,huh;,0
26828,1.8069153,132.41888,76561198380850569,huh;,0
26829,2.19281,132.71243,76561198380850569,huh;,0
26830,2.6253967,133.23737,76561198380850569,huh;,0
26831,2.7644348,133.28372,76561198380850569,huh;,0
26832,2.8416748,132.92874,76561198380850569,huh;,0
26833,3.027069,130.89008,76561198380850569,huh;,0
26834,3.1966858,128.06384,76561198380850569,huh;,0
26835,3.320282,124.002014,76561198380850569,huh;,0
26836,3.490219,118.99808,76561198380850569,huh;,0
26837,3.8301086,112.89792,76561198380850569,huh;,0
26838,4.447754,105.917114,76561198380850569,huh;,0
26839,5.0499268,101.08313,76561198380850569,huh;,0
26840,5.637024,98.38049,76561198380850569,huh;,0
26841,6.1001587,97.577484,76561198380850569,huh;,0
26842,6.4709473,97.638916,76561198380850569,huh;,0
26843,6.7799377,97.438416,76561198380850569,huh;,0
26844,6.934433,96.28006,76561198380850569,huh;,0
26845,6.934433,93.53107,76561198380850569,huh;,0
26846,6.7953796,89.71643,76561198380850569,huh;,0
26847,6.5018463,86.47305,76561198380850569,huh;,0
26848,6.192856,84.4035,76561198380850569,huh;,0
26849,6.0692596,83.94037,76561198380850569,huh;,0
26850,6.0538025,83.909454,76561198380850569,huh;,0
26851,5.9923553,83.600464,76561198380850569,huh;,0
26852,5.976898,82.61203,76561198380850569,huh;,0
26853,6.1156006,81.20682,76561198380850569,huh;,0
26854,6.5327454,78.658325,76561198380850569,huh;,0
26855,6.903534,76.63547,76561198380850569,huh;,0
26856,7.1812744,74.87457,76561198380850569,huh;,0
26857,7.397583,72.974976,76561198380850569,huh;,0
26858,7.521179,71.33801,76561198380850569,huh;,0
26859,7.6602173,69.562,76561198380850569,huh;,0
26860,7.891968,68.41907,76561198380850569,huh;,0
26861,8.092468,68.24913,76561198380850569,huh;,0
26862,8.571396,68.75897,76561198380850569,huh;,0
26863,9.235382,69.670135,76561198380850569,huh;,0
26864,9.544373,70.17963,76561198380850569,huh;,0
26865,9.559814,70.133286,76561198380850569,huh;,0
26866,9.436218,69.4384,76561198380850569,huh;,0
26867,9.250824,68.017395,76561198380850569,huh;,0
26868,9.019089,66.24138,76561198380850569,huh;,0
26869,8.849487,64.52716,76561198380850569,huh;,0
26870,8.75679,63.4924,76561198380850569,huh;,0
26871,8.694992,63.06015,76561198380850569,huh;,0
26872,8.648651,62.68936,76561198380850569,huh;,0
26873,8.633194,62.44217,76561198380850569,huh;,0
26874,8.602295,62.17987,76561198380850569,huh;,0
26875,8.586853,61.93268,76561198380850569,huh;,0
26876,8.586853,61.886322,76561198380850569,huh;,0
26877,8.648651,62.025375,76561198380850569,huh;,0
26878,8.834045,62.967453,76561198380850569,huh;,0
26879,8.9418335,64.65076,76561198380850569,huh;,0
26880,8.926392,66.27228,76561198380850569,huh;,0
26881,8.895493,67.35339,76561198380850569,huh;,0
26882,8.957291,68.11008,76561198380850569,huh;,0
26883,9.127228,68.44998,76561198380850569,huh;,0
26884,9.312622,68.635376,76561198380850569,huh;,0
26885,9.498016,68.65082,76561198380850569,huh;,0
26886,9.621613,68.41907,76561198380850569,huh;,0
26887,9.745209,67.84778,76561198380850569,huh;,0
26888,9.945709,66.73576,76561198380850569,huh;,0
26889,10.10022,65.76279,76561198380850569,huh;,0
26890,10.285614,64.75891,76561198380850569,huh;,0
26891,10.532806,64.23363,76561198380850569,huh;,0
26892,10.702744,64.048584,76561198380850569,huh;,0
26893,10.825989,63.986786,76561198380850569,huh;,0
26894,10.934143,64.00223,76561198380850569,huh;,0
26895,11.057739,64.048584,76561198380850569,huh;,0
26896,11.36673,64.12549,76561198380850569,huh;,0
26897,11.891663,64.295425,76561198380850569,huh;,0
26898,12.355164,64.41902,76561198380850569,huh;,0
26899,12.710144,64.46536,76561198380850569,huh;,0
26900,12.880096,64.48082,76561198380850569,huh;,0
26901,13.0191345,64.403564,76561198380850569,huh;,0
26902,13.189087,64.18729,76561198380850569,huh;,0
26903,13.359039,63.816833,76561198380850569,huh;,0
26904,13.528976,63.507843,76561198380850569,huh;,0
26905,13.606232,63.384247,76561198380850569,huh;,0
26906,13.621674,63.384247,76561198380850569,huh;,0
26907,13.652222,63.39969,76561198380850569,huh;,0
26908,13.667679,63.39969,76561198380850569,huh;,0
26909,13.683136,63.39969,76561198380850569,huh;,0
26910,13.744934,63.307007,76561198380850569,huh;,0
26911,13.822174,63.06015,76561198380850569,huh;,0
26912,13.914871,62.596664,76561198380850569,huh;,0
26913,13.976669,61.917236,76561198380850569,huh;,0
26914,13.976669,61.206894,76561198380850569,huh;,0
26915,13.930328,60.527115,76561198380850569,huh;,0
26916,13.86853,60.09488,76561198380850569,huh;,0
26917,13.853073,59.739532,76561198380850569,huh;,0
26918,13.806732,59.23004,76561198380850569,huh;,0
26919,13.667679,58.53482,76561198380850569,huh;,0
26920,13.436279,57.685425,76561198380850569,huh;,0
26921,13.189087,56.666107,76561198380850569,huh;,0
26922,12.957336,55.615875,76561198380850569,huh;,0
26923,12.787399,54.81285,76561198380850569,huh;,0
26924,12.602356,54.117966,76561198380850569,huh;,0
26925,12.447845,53.762634,76561198380850569,huh;,0
26926,12.277908,53.68538,76561198380850569,huh;,0
26927,11.922577,53.65448,76561198380850569,huh;,0
26928,11.320374,53.59268,76561198380850569,huh;,0
26929,10.40921,53.438538,76561198380850569,huh;,0
26930,9.606171,53.284027,76561198380850569,huh;,0
26931,8.818588,53.14499,76561198380850569,huh;,0
26932,8.077011,53.129547,76561198380850569,huh;,0
26933,7.335785,53.206787,76561198380850569,huh;,0
26934,6.826294,53.31494,76561198380850569,huh;,0
26935,6.409149,53.499985,76561198380850569,huh;,0
26936,5.9305573,53.855316,76561198380850569,huh;,0
26937,5.5906677,54.210663,76561198380850569,huh;,0
26938,5.2044373,54.689255,76561198380850569,huh;,0
26939,4.9266815,55.013702,76561198380850569,huh;,0
26940,4.679489,55.307236,76561198380850569,huh;,0
26941,4.540436,55.538635,76561198380850569,huh;,0
26942,4.463196,55.708588,76561198380850569,huh;,0
26943,4.447754,55.832184,76561198380850569,huh;,0
26944,4.447754,56.00212,76561198380850569,huh;,0
26945,4.447754,56.125717,76561198380850569,huh;,0
26946,4.463196,56.295654,76561198380850569,huh;,0
26947,4.494095,56.480713,76561198380850569,huh;,0
26948,4.509552,56.712463,76561198380850569,huh;,0
26949,4.540436,56.975098,76561198380850569,huh;,0
26950,4.586792,57.237732,76561198380850569,huh;,0
26951,4.602234,57.438232,76561198380850569,huh;,0
26952,4.633148,57.65454,76561198380850569,huh;,0
26953,4.679489,57.87082,76561198380850569,huh;,0
26954,4.710388,58.10257,76561198380850569,huh;,0
26955,4.741287,58.318863,76561198380850569,huh;,0
26956,4.7721863,58.58116,76561198380850569,huh;,0
26957,4.8030853,58.782013,76561198380850569,huh;,0
26958,4.8494263,58.98285,76561198380850569,huh;,0
26959,4.8957825,59.137344,76561198380850569,huh;,0
26960,4.9421387,59.32274,76561198380850569,huh;,0
26961,4.9575806,59.46144,76561198380850569,huh;,0
26962,4.972687,59.63138,76561198380850569,huh;,0
26963,4.9266815,59.971283,76561198380850569,huh;,0
26964,4.7721863,60.619812,76561198380850569,huh;,0
26965,4.524994,61.608246,76561198380850569,huh;,0
26966,4.3395996,62.349472,76561198380850569,huh;,0
26967,4.1851044,62.874756,76561198380850569,huh;,0
26968,4.107849,63.214294,76561198380850569,huh;,0
26969,4.107849,63.39969,76561198380850569,huh;,0
26970,4.092407,63.39969,76561198380850569,huh;,0
26971,4.046051,63.075592,76561198380850569,huh;,0
26972,3.9537048,62.17987,76561198380850569,huh;,0
26973,3.8610077,61.114197,76561198380850569,huh;,0
26974,3.8301086,60.71251,76561198380850569,huh;,0
26975,3.8301086,60.75885,76561198380850569,huh;,0
26976,3.8455505,61.12964,76561198380850569,huh;,0
26977,3.8764648,61.994476,76561198380850569,huh;,0
26978,3.9537048,62.503967,76561198380850569,huh;,0
26979,3.984604,62.596664,76561198380850569,huh;,0
26980,4.000061,62.596664,76561198380850569,huh;,0
26981,4.092407,62.426727,76561198380850569,huh;,0
26982,4.2778015,62.118073,76561198380850569,huh;,0
26983,4.463196,61.917236,76561198380850569,huh;,0
26984,4.602234,61.83998,76561198380850569,huh;,0
26985,4.741287,61.79364,76561198380850569,huh;,0
26986,4.9730225,61.57733,76561198380850569,huh;,0
26987,5.18898,61.145096,76561198380850569,huh;,0
26988,5.4670715,60.29538,76561198380850569,huh;,0
26989,5.698822,59.49234,76561198380850569,huh;,0
26990,5.9151,58.84381,76561198380850569,huh;,0
26991,5.9611206,58.782013,76561198380850569,huh;,0
