tick,pitch,yaw,steamid,name,label
80897,0.33988953,-91.5604,76561198380850569,huh;,0
80898,0.33988953,-91.32866,76561198380850569,huh;,0
80899,0.35534668,-90.98911,76561198380850569,huh;,0
80900,0.35534668,-90.80372,76561198380850569,huh;,0
80901,0.35534668,-90.587425,76561198380850569,huh;,0
80902,0.35534668,-90.38658,76561198380850569,huh;,0
80903,0.33988953,-90.293884,76561198380850569,huh;,0
80904,0.32443237,-90.13939,76561198380850569,huh;,0
80905,0.29354858,-89.96979,76561198380850569,huh;,0
80906,0.27809143,-89.79984,76561198380850569,huh;,0
80907,0.24719238,-89.599,76561198380850569,huh;,0
80908,0.23175049,-89.398155,76561198380850569,huh;,0
80909,0.21629333,-89.18186,76561198380850569,huh;,0
80910,0.18539429,-88.96557,76561198380850569,huh;,0
80911,0.1699524,-88.78052,76561198380850569,huh;,0
80912,0.15449524,-88.62602,76561198380850569,huh;,0
80913,0.15449524,-88.502426,76561198380850569,huh;,0
80914,0.13903809,-88.31703,76561198380850569,huh;,0
80915,0.13903809,-88.05439,76561198380850569,huh;,0
80916,0.12359619,-87.80754,76561198380850569,huh;,0
80917,0.12359619,-87.5449,76561198380850569,huh;,0
80918,0.1081543,-87.344055,76561198380850569,huh;,0
80919,0.1081543,-87.17411,76561198380850569,huh;,0
80920,0.1081543,-87.019615,76561198380850569,huh;,0
80921,0.1081543,-86.86512,76561198380850569,huh;,0
80922,0.1081543,-86.68007,76561198380850569,huh;,0
80923,0.1081543,-86.43288,76561198380850569,huh;,0
80924,0.1081543,-86.10844,76561198380850569,huh;,0
80925,0.09269714,-85.76855,76561198380850569,huh;,0
80926,0.09269714,-85.5217,76561198380850569,huh;,0
80927,0.09269714,-85.3672,76561198380850569,huh;,0
80928,0.09269714,-85.289955,76561198380850569,huh;,0
80929,0.09269714,-85.19726,76561198380850569,huh;,0
80930,0.09269714,-85.05821,76561198380850569,huh;,0
80931,0.09269714,-84.749565,76561198380850569,huh;,0
80932,0.07723999,-84.64142,76561198380850569,huh;,0
80933,0.07723999,-84.64142,76561198380850569,huh;,0
80934,0.07723999,-84.64142,76561198380850569,huh;,0
80935,0.07723999,-84.64142,76561198380850569,huh;,0
80936,0.07723999,-84.64142,76561198380850569,huh;,0
80937,0.07723999,-84.64142,76561198380850569,huh;,0
80938,0.07723999,-84.64142,76561198380850569,huh;,0
80939,0.07723999,-84.64142,76561198380850569,huh;,0
80940,0.07723999,-84.64142,76561198380850569,huh;,0
80941,0.07723999,-84.64142,76561198380850569,huh;,0
80942,0.07723999,-84.64142,76561198380850569,huh;,0
80943,0.07723999,-84.64142,76561198380850569,huh;,0
80944,0.07723999,-84.64142,76561198380850569,huh;,0
80945,0.061798096,-84.68777,76561198380850569,huh;,0
80946,0.0154418945,-84.81102,76561198380850569,huh;,0
80947,0.0,-85.08911,76561198380850569,huh;,0
80948,0.0,-85.41355,76561198380850569,huh;,0
80949,0.0,-85.69164,76561198380850569,huh;,0
80950,-0.0154418945,-85.87669,76561198380850569,huh;,0
80951,-0.0154418945,-85.89214,76561198380850569,huh;,0
80952,-0.0154418945,-85.89214,76561198380850569,huh;,0
80953,-0.0154418945,-85.89214,76561198380850569,huh;,0
80954,-0.0154418945,-85.89214,76561198380850569,huh;,0
80955,-0.0154418945,-85.90759,76561198380850569,huh;,0
80956,-0.0154418945,-85.90759,76561198380850569,huh;,0
80957,-0.030899048,-85.90759,76561198380850569,huh;,0
80958,-0.0463562,-85.861244,76561198380850569,huh;,0
80959,-0.061798096,-85.830345,76561198380850569,huh;,0
80960,-0.07723999,-85.75344,76561198380850569,huh;,0
80961,-0.09269714,-85.69164,76561198380850569,huh;,0
80962,-0.12359619,-85.583496,76561198380850569,huh;,0
80963,-0.13903809,-85.4908,76561198380850569,huh;,0
80964,-0.20083618,-85.35175,76561198380850569,huh;,0
80965,-0.23175049,-85.24361,76561198380850569,huh;,0
80966,-0.26263428,-85.15091,76561198380850569,huh;,0
80967,-0.27809143,-85.12001,76561198380850569,huh;,0
80968,-0.27809143,-85.08911,76561198380850569,huh;,0
80969,-0.29354858,-85.05821,76561198380850569,huh;,0
80970,-0.30899048,-85.01186,76561198380850569,huh;,0
80971,-0.32443237,-84.965515,76561198380850569,huh;,0
80972,-0.32443237,-84.93496,76561198380850569,huh;,0
80973,-0.32443237,-84.93496,76561198380850569,huh;,0
80974,-0.32443237,-84.93496,76561198380850569,huh;,0
80975,-0.32443237,-84.93496,76561198380850569,huh;,0
80976,-0.32443237,-84.93496,76561198380850569,huh;,0
80977,-0.32443237,-84.93496,76561198380850569,huh;,0
80978,-0.32443237,-84.93496,76561198380850569,huh;,0
80979,-0.32443237,-84.93496,76561198380850569,huh;,0
80980,-0.32443237,-84.93496,76561198380850569,huh;,0
80981,-0.32443237,-84.93496,76561198380850569,huh;,0
80982,-0.33988953,-84.93496,76561198380850569,huh;,0
80983,-0.33988953,-84.93496,76561198380850569,huh;,0
80984,-0.35534668,-84.93496,76561198380850569,huh;,0
80985,-0.35534668,-84.91951,76561198380850569,huh;,0
80986,-0.37078857,-84.91951,76561198380850569,huh;,0
80987,-0.38623047,-84.91951,76561198380850569,huh;,0
80988,-0.40168762,-84.91951,76561198380850569,huh;,0
80989,-0.41679382,-84.91951,76561198380850569,huh;,0
80990,-0.43225098,-84.91951,76561198380850569,huh;,0
80991,-0.43225098,-84.91951,76561198380850569,huh;,0
80992,-0.43225098,-84.91951,76561198380850569,huh;,0
80993,-0.44769287,-84.91951,76561198380850569,huh;,0
80994,-0.44769287,-84.91951,76561198380850569,huh;,0
80995,-0.44769287,-84.91951,76561198380850569,huh;,0
80996,-0.46313477,-84.91951,76561198380850569,huh;,0
80997,-0.46313477,-84.91951,76561198380850569,huh;,0
80998,-0.46313477,-84.91951,76561198380850569,huh;,0
80999,-0.46313477,-84.91951,76561198380850569,huh;,0
81000,-0.49404907,-84.91951,76561198380850569,huh;,0
81001,-0.49404907,-84.91951,76561198380850569,huh;,0
81002,-0.49404907,-84.91951,76561198380850569,huh;,0
81003,-0.50949097,-84.91951,76561198380850569,huh;,0
81004,-0.52493286,-84.91951,76561198380850569,huh;,0
81005,-0.54039,-84.91951,76561198380850569,huh;,0
81006,-0.54039,-84.91951,76561198380850569,huh;,0
81007,-0.55584717,-84.91951,76561198380850569,huh;,0
81008,-0.57128906,-84.91951,76561198380850569,huh;,0
81009,-0.57128906,-84.91951,76561198380850569,huh;,0
81010,-0.58673096,-84.93496,76561198380850569,huh;,0
81011,-0.58673096,-84.93496,76561198380850569,huh;,0
81012,-0.58673096,-84.93496,76561198380850569,huh;,0
81013,-0.58673096,-84.93496,76561198380850569,huh;,0
81014,-0.58673096,-84.93496,76561198380850569,huh;,0
81015,-0.58673096,-84.93496,76561198380850569,huh;,0
81016,-0.6021881,-84.93496,76561198380850569,huh;,0
81017,-0.6021881,-84.93496,76561198380850569,huh;,0
81018,-0.6021881,-84.93496,76561198380850569,huh;,0
81019,-0.6021881,-84.93496,76561198380850569,huh;,0
81020,-0.61764526,-84.88861,76561198380850569,huh;,0
81021,-0.64852905,-84.61052,76561198380850569,huh;,0
81022,-0.77212524,-83.48305,76561198380850569,huh;,0
81023,-0.89572144,-81.95423,76561198380850569,huh;,0
81024,-0.92663574,-81.4444,76561198380850569,huh;,0
81025,-0.92663574,-81.4444,76561198380850569,huh;,0
81026,-0.92663574,-81.4444,76561198380850569,huh;,0
81027,-0.92663574,-81.4444,76561198380850569,huh;,0
81028,-0.92663574,-81.4444,76561198380850569,huh;,0
81029,-0.92663574,-81.4444,76561198380850569,huh;,0
81030,-0.92663574,-81.4444,76561198380850569,huh;,0
81031,-0.92663574,-81.4444,76561198380850569,huh;,0
81032,-0.92663574,-81.4444,76561198380850569,huh;,0
81033,-0.92663574,-81.4444,76561198380850569,huh;,0
81034,-0.92663574,-81.4444,76561198380850569,huh;,0
81035,-0.92663574,-81.2281,76561198380850569,huh;,0
81036,-0.9729767,-79.791985,76561198380850569,huh;,0
81037,-1.0965729,-77.96963,76561198380850569,huh;,0
81038,-1.1429138,-75.93098,76561198380850569,huh;,0
81039,-1.0811157,-73.79963,76561198380850569,huh;,0
81040,-0.89572144,-72.05452,76561198380850569,huh;,0
81041,-0.7257843,-71.591034,76561198380850569,huh;,0
81042,-0.64852905,-71.591034,76561198380850569,huh;,0
81043,-0.54039,-71.79188,76561198380850569,huh;,0
81044,-0.46313477,-72.02362,76561198380850569,huh;,0
81045,-0.44769287,-72.10087,76561198380850569,huh;,0
81046,-0.44769287,-72.10087,76561198380850569,huh;,0
81047,-0.44769287,-72.10087,76561198380850569,huh;,0
81048,-0.44769287,-72.08542,76561198380850569,huh;,0
81049,-0.44769287,-72.08542,76561198380850569,huh;,0
81050,-0.44769287,-72.08542,76561198380850569,huh;,0
81051,-0.44769287,-72.08542,76561198380850569,huh;,0
81052,-0.44769287,-72.08542,76561198380850569,huh;,0
81053,-0.44769287,-72.08542,76561198380850569,huh;,0
81054,-0.44769287,-72.08542,76561198380850569,huh;,0
81055,-0.44769287,-72.08542,76561198380850569,huh;,0
81056,-0.44769287,-72.08542,76561198380850569,huh;,0
81057,-0.43225098,-72.08542,76561198380850569,huh;,0
81058,-0.41679382,-72.08542,76561198380850569,huh;,0
81059,-0.41679382,-72.08542,76561198380850569,huh;,0
81060,-0.40168762,-72.08542,76561198380850569,huh;,0
81061,-0.35534668,-72.06997,76561198380850569,huh;,0
81062,-0.27809143,-72.03907,76561198380850569,huh;,0
81063,-0.21629333,-72.02362,76561198380850569,huh;,0
81064,-0.061798096,-71.96182,76561198380850569,huh;,0
81065,0.0463562,-71.884575,76561198380850569,huh;,0
81066,0.21629333,-71.71463,76561198380850569,huh;,0
81067,0.33988953,-71.52958,76561198380850569,huh;,0
81068,0.44802856,-71.313286,76561198380850569,huh;,0
81069,0.50982666,-70.9734,76561198380850569,huh;,0
81070,0.54039,-70.43301,76561198380850569,huh;,0
81071,0.50982666,-69.98497,76561198380850569,huh;,0
81072,0.44802856,-70.04677,76561198380850569,huh;,0
81073,0.0463562,-71.591034,76561198380850569,huh;,0
81074,-0.30899048,-74.74171,76561198380850569,huh;,0
81075,0.0463562,-78.46367,76561198380850569,huh;,0
81076,1.0038757,-81.70704,76561198380850569,huh;,0
81077,1.9305115,-82.21653,76561198380850569,huh;,0
81078,2.6871948,-79.56024,76561198380850569,huh;,0
81079,3.474762,-74.772606,76561198380850569,huh;,0
81080,4.4786377,-67.85362,76561198380850569,huh;,0
81081,5.683365,-61.413574,76561198380850569,huh;,0
81082,6.2395477,-59.143524,76561198380850569,huh;,0
81083,6.5636444,-58.448296,76561198380850569,huh;,0
81084,6.6099854,-58.463745,76561198380850569,huh;,0
81085,6.6099854,-58.463745,76561198380850569,huh;,0
81086,6.6099854,-58.463745,76561198380850569,huh;,0
81087,6.6099854,-58.463745,76561198380850569,huh;,0
81088,6.6099854,-58.463745,76561198380850569,huh;,0
81089,6.6099854,-58.463745,76561198380850569,huh;,0
81090,6.6099854,-58.463745,76561198380850569,huh;,0
81091,6.6099854,-58.432846,76561198380850569,huh;,0
81092,6.5173035,-58.201103,76561198380850569,huh;,0
81093,6.5018463,-57.907906,76561198380850569,huh;,0
81094,6.764496,-57.614365,76561198380850569,huh;,0
81095,7.397583,-57.552567,76561198380850569,huh;,0
81096,8.494141,-57.676163,76561198380850569,huh;,0
81097,10.749084,-57.892456,76561198380850569,huh;,0
81098,12.21611,-57.985153,76561198380850569,huh;,0
81099,13.915222,-58.016052,76561198380850569,huh;,0
81100,14.980545,-57.954254,76561198380850569,huh;,0
81101,16.32431,-58.1242,76561198380850569,huh;,0
81102,17.20459,-58.432846,76561198380850569,huh;,0
81103,18.038513,-58.865433,76561198380850569,huh;,0
81104,18.641052,-59.359474,76561198380850569,huh;,0
81105,18.795197,-59.46762,76561198380850569,huh;,0
