tick,pitch,yaw,steamid,name,label
20813,0.8493805,-137.21306,76561198380850569,huh;,0
20814,0.8493805,-137.21306,76561198380850569,huh;,0
20815,0.8493805,-137.21306,76561198380850569,huh;,0
20816,0.8493805,-137.21306,76561198380850569,huh;,0
20817,0.8493805,-137.21306,76561198380850569,huh;,0
20818,0.8493805,-137.21306,76561198380850569,huh;,0
20819,0.8493805,-137.21306,76561198380850569,huh;,0
20820,0.8493805,-137.21306,76561198380850569,huh;,0
20821,0.8493805,-137.21306,76561198380850569,huh;,0
20822,0.8493805,-137.21306,76561198380850569,huh;,0
20823,0.8493805,-137.21306,76561198380850569,huh;,0
20824,0.8493805,-137.21306,76561198380850569,huh;,0
20825,0.8493805,-137.21306,76561198380850569,huh;,0
20826,0.8493805,-137.21306,76561198380850569,huh;,0
20827,0.8493805,-137.21306,76561198380850569,huh;,0
20828,0.8493805,-137.21306,76561198380850569,huh;,0
20829,0.8493805,-137.21306,76561198380850569,huh;,0
20830,0.8493805,-137.21306,76561198380850569,huh;,0
20831,0.8493805,-137.21306,76561198380850569,huh;,0
20832,0.8493805,-137.21306,76561198380850569,huh;,0
20833,0.8493805,-137.21306,76561198380850569,huh;,0
20834,0.8493805,-137.21306,76561198380850569,huh;,0
20835,0.8493805,-137.21306,76561198380850569,huh;,0
20836,0.8493805,-137.21306,76561198380850569,huh;,0
20837,0.8493805,-137.21306,76561198380850569,huh;,0
20838,0.8493805,-137.21306,76561198380850569,huh;,0
20839,0.8493805,-137.21306,76561198380850569,huh;,0
20840,0.8493805,-137.21306,76561198380850569,huh;,0
20841,0.8493805,-137.21306,76561198380850569,huh;,0
20842,0.8493805,-137.21306,76561198380850569,huh;,0
20843,0.8493805,-137.21306,76561198380850569,huh;,0
20844,0.8493805,-137.21306,76561198380850569,huh;,0
20845,0.8493805,-137.21306,76561198380850569,huh;,0
20846,0.8493805,-137.21306,76561198380850569,huh;,0
20847,0.8493805,-137.21306,76561198380850569,huh;,0
20848,0.8493805,-137.21306,76561198380850569,huh;,0
20849,0.8493805,-137.21306,76561198380850569,huh;,0
20850,0.8493805,-137.21306,76561198380850569,huh;,0
20851,0.83392334,-137.21306,76561198380850569,huh;,0
20852,0.83392334,-137.21306,76561198380850569,huh;,0
20853,0.83392334,-137.21306,76561198380850569,huh;,0
20854,0.83392334,-137.21306,76561198380850569,huh;,0
20855,0.81848145,-137.21306,76561198380850569,huh;,0
20856,0.81848145,-137.21306,76561198380850569,huh;,0
20857,0.80303955,-137.22852,76561198380850569,huh;,0
20858,0.80303955,-137.24396,76561198380850569,huh;,0
20859,0.80303955,-137.28996,76561198380850569,huh;,0
20860,0.80303955,-137.36722,76561198380850569,huh;,0
20861,0.80303955,-137.44446,76561198380850569,huh;,0
20862,0.80303955,-137.53716,76561198380850569,huh;,0
20863,0.7875824,-137.67621,76561198380850569,huh;,0
20864,0.77212524,-137.7998,76561198380850569,huh;,0
20865,0.77212524,-137.98485,76561198380850569,huh;,0
20866,0.75668335,-138.1857,76561198380850569,huh;,0
20867,0.75668335,-138.49469,76561198380850569,huh;,0
20868,0.75668335,-138.84967,76561198380850569,huh;,0
20869,0.75668335,-139.23592,76561198380850569,huh;,0
20870,0.7875824,-139.62216,76561198380850569,huh;,0
20871,0.8493805,-140.0544,76561198380850569,huh;,0
20872,0.95751953,-140.67238,76561198380850569,huh;,0
20873,1.1274719,-141.4136,76561198380850569,huh;,0
20874,1.2974243,-142.15485,76561198380850569,huh;,0
20875,1.5137024,-143.08148,76561198380850569,huh;,0
20876,1.8532562,-144.51794,76561198380850569,huh;,0
20877,2.1777039,-146.2167,76561198380850569,huh;,0
20878,2.4866943,-148.0854,76561198380850569,huh;,0
20879,2.6871948,-149.79962,76561198380850569,huh;,0
